pickup_datetime,trip_miles,trip_time,base_passenger_fare,distance_bin,log_fare,log_miles,log_time,log_miles_long,log_time_long,long_dummy,log_miles_interact,log_time_interact
11/01/2025 17:08,1.95,13.31666667,15.4,0-2 mi,2.734367509,0.667829373,2.589016384,0,0,0,0,0
21/01/2025 21:42,1.9,12.61666667,14.18,0-2 mi,2.651832521,0.641853886,2.535018691,0,0,0,0,0
20/01/2025 10:22,3.496,15.93333333,20.37,2-5 mi,3.01406323,1.251619458,2.768413351,0,0,0,0,0
15/01/2025 12:34,1.76,12.31666667,13.74,0-2 mi,2.620311287,0.565313809,2.510953359,0,0,0,0,0
29/01/2025 01:31,1.65,8.3,12.91,0-2 mi,2.558002205,0.500775288,2.116255515,0,0,0,0,0
09/01/2025 20:52,2.437,18.3,17.06,2-5 mi,2.836736542,0.890767775,2.90690106,0,0,0,0,0
26/01/2025 21:31,2.83,14.7,12.7,2-5 mi,2.541601994,1.040276712,2.687847494,0,0,0,0,0
07/01/2025 17:36,2.232,12.88333333,15.72,2-5 mi,2.754933787,0.802898045,2.555934486,0,0,0,0,0
27/01/2025 07:58,3.38,25.91666667,28.89,2-5 mi,3.363495515,1.21787571,3.254886262,0,0,0,0,0
25/01/2025 20:35,2.27,15.05,19.2,2-5 mi,2.954910279,0.819779832,2.711377991,0,0,0,0,0
02/01/2025 19:27,4,26.4,27.66,2-5 mi,3.319987326,1.386294361,3.27336401,0,0,0,0,0
10/01/2025 17:16,1,10.96666667,13.92,0-2 mi,2.633326655,0,2.394860369,0,0,0,0,0
06/01/2025 05:57,2,7.033333333,10.26,2-5 mi,2.32825284,0.693147181,1.950660752,0,0,0,0,0
05/01/2025 19:28,2.76,12.76666667,14.29,2-5 mi,2.659559992,1.01523068,2.546837608,0,0,0,0,0
08/01/2025 13:13,3.49,18.4,11.44,2-5 mi,2.437115986,1.249901736,2.912350665,0,0,0,0,0
05/01/2025 13:42,2.34,12.88333333,20.66,2-5 mi,3.028199464,0.850150929,2.555934486,0,0,0,0,0
20/01/2025 12:57,1.7,13.5,18.44,0-2 mi,2.914522218,0.530628251,2.602689685,0,0,0,0,0
23/01/2025 08:53,2.827,31.48333333,38.29,2-5 mi,3.645188766,1.039216079,3.449458305,0,0,0,0,0
09/01/2025 19:48,3.18,12.38333333,14.05,2-5 mi,2.642622396,1.156881197,2.516351483,0,0,0,0,0
22/01/2025 10:54,1.91,12.35,12.51,0-2 mi,2.526528325,0.647103242,2.513656063,0,0,0,0,0
22/01/2025 10:19,1.05,21.1,19.41,0-2 mi,2.965788397,0.048790164,3.049273041,0,0,0,0,0
14/01/2025 20:44,1.04,2.833333333,9.05,0-2 mi,2.202764758,0.039220713,1.041453875,0,0,0,0,0
08/01/2025 07:00,1.69,8.85,12.63,0-2 mi,2.536074936,0.524728529,2.180417459,0,0,0,0,0
15/01/2025 16:02,2.17,17.86666667,16.96,2-5 mi,2.83085763,0.774727168,2.882936779,0,0,0,0,0
22/01/2025 05:27,1.25,5.25,8.61,0-2 mi,2.152924318,0.223143551,1.658228077,0,0,0,0,0
21/01/2025 18:58,1.357,10.73333333,14.02,0-2 mi,2.640484882,0.305276381,2.373354164,0,0,0,0,0
20/01/2025 15:04,0.5,3.983333333,5.71,0-2 mi,1.742219024,-0.693147181,1.38211899,0,0,0,0,0
02/01/2025 22:45,1.33,10.71666667,10.41,0-2 mi,2.342766883,0.285178942,2.371800162,0,0,0,0,0
11/01/2025 23:36,2.06,9.933333333,11.64,2-5 mi,2.454447442,0.722705983,2.295896105,0,0,0,0,0
17/01/2025 14:59,4.78,27.41666667,23.29,2-5 mi,3.148024084,1.564440547,3.311151101,0,0,0,0,0
27/01/2025 16:03,1,3.733333333,9.05,0-2 mi,2.202764758,0,1.31730149,0,0,0,0,0
31/01/2025 20:16,3.56,20.03333333,15.33,2-5 mi,2.729811693,1.269760545,2.997397553,0,0,0,0,0
07/01/2025 18:52,1.51,8.366666667,14.4,0-2 mi,2.667228207,0.412109651,2.124255558,0,0,0,0,0
10/01/2025 16:11,3.53,16.4,14.95,2-5 mi,2.7047113,1.261297871,2.797281335,0,0,0,0,0
11/01/2025 23:47,2.09,13.6,12.69,2-5 mi,2.540814282,0.737164066,2.610069793,0,0,0,0,0
18/01/2025 13:13,3.07,11.65,16.1,2-5 mi,2.778819272,1.121677562,2.45530618,0,0,0,0,0
04/01/2025 17:04,1.17,6.983333333,8.71,0-2 mi,2.164471791,0.157003749,1.943526358,0,0,0,0,0
07/01/2025 10:06,1.06,5.833333333,7.19,0-2 mi,1.972691172,0.058268908,1.763588592,0,0,0,0,0
26/01/2025 07:15,0.437,1.7,8.84,0-2 mi,2.179286877,-0.827822084,0.530628251,0,0,0,0,0
20/01/2025 22:27,4.75,13.13333333,17.92,2-5 mi,2.885917408,1.558144618,2.575153528,0,0,0,0,0
07/01/2025 22:33,2.036,14.71666667,13.12,2-5 mi,2.574137784,0.710987099,2.688980638,0,0,0,0,0
03/01/2025 16:00,1.69,5.933333333,9.45,0-2 mi,2.246014742,0.524728529,1.780586169,0,0,0,0,0
22/01/2025 21:31,3.5,16.01666667,19.75,2-5 mi,2.983153491,1.252762969,2.773629847,0,0,0,0,0
31/01/2025 20:16,1.11,7.1,12.9,0-2 mi,2.557227311,0.104360015,1.960094784,0,0,0,0,0
20/01/2025 22:10,1.07,9,36.08,0-2 mi,3.585738695,0.067658649,2.197224577,0,0,0,0,0
28/01/2025 09:52,0.958,7.366666667,12.13,0-2 mi,2.495681723,-0.042907501,1.99696532,0,0,0,0,0
20/01/2025 11:36,3.65,15.6,17.17,2-5 mi,2.843163675,1.294727168,2.747270914,0,0,0,0,0
21/01/2025 12:11,3.806,34.76666667,25.64,2-5 mi,3.244153632,1.336578769,3.548659073,0,0,0,0,0
20/01/2025 09:03,1.24,8.6,10.67,0-2 mi,2.367436065,0.21511138,2.151762203,0,0,0,0,0
31/01/2025 17:54,4.03,19,31.87,2-5 mi,3.461665128,1.393766376,2.944438979,0,0,0,0,0
31/01/2025 12:03,1.875,22.43333333,17.94,0-2 mi,2.887032857,0.628608659,3.110547948,0,0,0,0,0
24/01/2025 22:41,1.14,6.516666667,8.58,0-2 mi,2.149433914,0.131028262,1.874362998,0,0,0,0,0
17/01/2025 12:50,2.347,11.68333333,15.45,2-5 mi,2.737609003,0.853137917,2.458163325,0,0,0,0,0
10/01/2025 18:21,0.767,6.933333333,10.59,0-2 mi,2.35991016,-0.265268478,1.936340698,0,0,0,0,0
06/01/2025 13:37,1.012,6.466666667,9.96,0-2 mi,2.298577072,0.011928571,1.866660777,0,0,0,0,0
18/01/2025 12:57,2.78,19,24.32,2-5 mi,3.191299057,1.022450928,2.944438979,0,0,0,0,0
29/01/2025 11:03,4.09,21.11666667,33.01,2-5 mi,3.496810546,1.40854497,3.050062618,0,0,0,0,0
28/01/2025 08:14,2.06,13.68333333,16.55,2-5 mi,2.806386102,0.722705983,2.616178547,0,0,0,0,0
02/01/2025 14:18,2.41,20.03333333,22.2,2-5 mi,3.100092289,0.879626748,2.997397553,0,0,0,0,0
19/01/2025 15:26,1.4,8.716666667,5.17,0-2 mi,1.642872689,0.336472237,2.165236902,0,0,0,0,0
25/01/2025 12:34,2.65,13.25,11.77,2-5 mi,2.465553921,0.97455964,2.583997552,0,0,0,0,0
27/01/2025 01:14,4.22,16,23.59,2-5 mi,3.160822893,1.439835128,2.772588722,0,0,0,0,0
26/01/2025 18:35,2.45,17.15,13.85,2-5 mi,2.628285233,0.896088025,2.841998174,0,0,0,0,0
15/01/2025 07:30,3.31,17.48333333,16.12,2-5 mi,2.780060737,1.196948189,2.861248046,0,0,0,0,0
28/01/2025 07:51,1.76,13.51666667,16.25,0-2 mi,2.788092909,0.565313809,2.603923492,0,0,0,0,0
20/01/2025 20:25,2.89,11.9,13.59,2-5 mi,2.609334228,1.061256502,2.4765384,0,0,0,0,0
01/01/2025 04:27,4.59,22.06666667,30.69,2-5 mi,3.423936869,1.523880024,3.094068174,0,0,0,0,0
18/01/2025 23:09,1.53,5.966666667,9.86,0-2 mi,2.288486169,0.425267735,1.786188424,0,0,0,0,0
21/01/2025 09:26,0.493,4.85,7.89,0-2 mi,2.065596135,-0.707246105,1.578978705,0,0,0,0,0
11/01/2025 22:58,1.18,6.866666667,8.54,0-2 mi,2.144761008,0.165514439,1.926678787,0,0,0,0,0
13/01/2025 18:29,1.96,14,13.53,0-2 mi,2.604909442,0.672944473,2.63905733,0,0,0,0,0
10/01/2025 18:35,2.74,17.08333333,15.68,2-5 mi,2.752386015,1.00795792,2.838103329,0,0,0,0,0
04/01/2025 11:41,4.97,13.08333333,18.97,2-5 mi,2.942858784,1.60341984,2.571339156,0,0,0,0,0
23/01/2025 06:50,0.838,6.083333333,8.95,0-2 mi,2.191653532,-0.176737179,1.805552791,0,0,0,0,0
27/01/2025 15:19,2.1,11.73333333,16.9,2-5 mi,2.827313622,0.741937345,2.462433794,0,0,0,0,0
09/01/2025 23:53,1.71,10.11666667,8.78,0-2 mi,2.172476408,0.536493371,2.314184229,0,0,0,0,0
09/01/2025 16:34,1.68,12.78333333,9.06,0-2 mi,2.20386912,0.518793793,2.548142239,0,0,0,0,0
08/01/2025 16:01,3.08,20.11666667,21.7,2-5 mi,3.077312261,1.124929597,3.001548659,0,0,0,0,0
05/01/2025 00:18,0.95,7.45,10.05,0-2 mi,2.307572635,-0.051293294,2.008214032,0,0,0,0,0
25/01/2025 15:02,1.08,8.366666667,14.77,0-2 mi,2.692598097,0.076961041,2.124255558,0,0,0,0,0
17/01/2025 19:31,1.02,8.533333333,10.13,0-2 mi,2.315501318,0.019802627,2.143980063,0,0,0,0,0
12/01/2025 00:24,2.835,8.166666667,13.14,2-5 mi,2.575661013,1.042041937,2.100060829,0,0,0,0,0
06/01/2025 07:04,4.41,17.05,18.31,2-5 mi,2.907447359,1.48387469,2.836150204,0,0,0,0,0
19/01/2025 00:45,2.79,6.05,12.55,2-5 mi,2.529720666,1.026041596,1.800058272,0,0,0,0,0
02/01/2025 08:25,1.95,13.43333333,18.08,0-2 mi,2.894806355,0.667829373,2.59773918,0,0,0,0,0
03/01/2025 17:17,1.99,12.75,13.43,0-2 mi,2.597491011,0.688134639,2.545531272,0,0,0,0,0
25/01/2025 07:11,0.8,3.25,8.43,0-2 mi,2.131796772,-0.223143551,1.178654996,0,0,0,0,0
23/01/2025 10:17,1.76,8.333333333,13.29,0-2 mi,2.587011873,0.565313809,2.120263536,0,0,0,0,0
02/01/2025 13:36,0.79,4.25,8.04,0-2 mi,2.084429083,-0.235722334,1.446918983,0,0,0,0,0
25/01/2025 12:11,1.71,16.5,13.01,0-2 mi,2.565718293,0.536493371,2.803360381,0,0,0,0,0
15/01/2025 08:03,2.53,23.38333333,28.6,2-5 mi,3.353406718,0.928219303,3.152023518,0,0,0,0,0
11/01/2025 18:51,4.61,18.1,21.43,2-5 mi,3.06479181,1.528227857,2.895911938,0,0,0,0,0
16/01/2025 16:29,1.88,9,10.04,0-2 mi,2.306577114,0.631271777,2.197224577,0,0,0,0,0
26/01/2025 08:54,3.08,8.9,9.59,2-5 mi,2.260720889,1.124929597,2.186051277,0,0,0,0,0
18/01/2025 22:05,3.79,23.68333333,9.23,2-5 mi,2.222459049,1.332366019,3.164771566,0,0,0,0,0
11/01/2025 19:17,3.4,16.23333333,18.79,2-5 mi,2.933324813,1.223775432,2.787066741,0,0,0,0,0
04/01/2025 18:33,3.066,20.73333333,17.91,2-5 mi,2.885359216,1.12037378,3.031742711,0,0,0,0,0
17/01/2025 10:44,1.47,7.433333333,10.02,0-2 mi,2.304583096,0.385262401,2.00597439,0,0,0,0,0
17/01/2025 22:32,2.06,10.95,11.8,2-5 mi,2.468099532,0.722705983,2.393339456,0,0,0,0,0
27/01/2025 16:10,2.85,11.78333333,14.99,2-5 mi,2.707383312,1.047318994,2.466686104,0,0,0,0,0
30/01/2025 07:53,1.048,11.81666667,9.74,0-2 mi,2.276241118,0.046883586,2.469510964,0,0,0,0,0
20/01/2025 16:13,3.3,26.7,19.18,2-5 mi,2.95386807,1.193922469,3.284663565,0,0,0,0,0
11/01/2025 15:49,4.695,22.98333333,32.23,2-5 mi,3.472897696,1.546498113,3.134769316,0,0,0,0,0
01/01/2025 15:59,2.96,15.65,18.84,2-5 mi,2.935982269,1.085189268,2.750470917,0,0,0,0,0
01/01/2025 01:53,1.484,12.78333333,69.87,0-2 mi,4.246636373,0.394741145,2.548142239,0,0,0,0,0
27/01/2025 18:30,1.738,9.55,12.54,0-2 mi,2.528923535,0.552735027,2.256541155,0,0,0,0,0
17/01/2025 16:08,1.69,14.71666667,17.21,0-2 mi,2.84549061,0.524728529,2.688980638,0,0,0,0,0
17/01/2025 20:13,1.67,9.333333333,11.15,0-2 mi,2.411439498,0.512823626,2.233592222,0,0,0,0,0
15/01/2025 10:17,1.46,13.45,21.15,0-2 mi,3.051639906,0.378436436,2.598979106,0,0,0,0,0
14/01/2025 07:44,1.143,7.35,10.5,0-2 mi,2.351375257,0.133656385,1.994700313,0,0,0,0,0
01/01/2025 19:27,2.89,16.05,19.57,2-5 mi,2.973997781,1.061256502,2.77570885,0,0,0,0,0
23/01/2025 19:24,1.41,13.5,18.56,0-2 mi,2.921008727,0.343589704,2.602689685,0,0,0,0,0
27/01/2025 08:03,3.508,14.28333333,16.37,2-5 mi,2.795450391,1.255046075,2.659093356,0,0,0,0,0
13/01/2025 12:16,2.47,18.91666667,15.18,2-5 mi,2.719978772,0.904218151,2.940043368,0,0,0,0,0
11/01/2025 13:01,2.157,11.1,14.47,2-5 mi,2.672077541,0.768718367,2.406945108,0,0,0,0,0
16/01/2025 07:17,2.441,9.05,11.64,2-5 mi,2.454447442,0.892407791,2.202764758,0,0,0,0,0
10/01/2025 02:52,3.88,15.8,17.15,2-5 mi,2.841998174,1.355835154,2.76000994,0,0,0,0,0
27/01/2025 10:23,0.97,6.333333333,9.64,0-2 mi,2.265921109,-0.030459208,1.845826691,0,0,0,0,0
12/01/2025 10:04,3.76,12.53333333,20.55,2-5 mi,3.022860941,1.324418957,2.528391762,0,0,0,0,0
25/01/2025 21:34,4.11,19.43333333,35.72,2-5 mi,3.575710756,1.413423029,2.966989805,0,0,0,0,0
18/01/2025 15:50,4.042,15.71666667,20.96,2-5 mi,3.04261586,1.396739619,2.75472172,0,0,0,0,0
21/01/2025 13:58,2.93,13.96666667,15.35,2-5 mi,2.731115474,1.075002423,2.636673538,0,0,0,0,0
22/01/2025 19:33,1.43,8.966666667,10.62,0-2 mi,2.362739016,0.357674444,2.193513998,0,0,0,0,0
18/01/2025 14:54,1.78,8.45,13.57,0-2 mi,2.607861474,0.576613364,2.134166441,0,0,0,0,0
10/01/2025 06:36,2.12,10.06666667,13.17,2-5 mi,2.577941516,0.751416089,2.309229636,0,0,0,0,0
18/01/2025 22:59,3.483,22.76666667,21.77,2-5 mi,3.080532875,1.247893991,3.125297478,0,0,0,0,0
13/01/2025 21:50,3.1,15.76666667,55.3,2-5 mi,4.012772909,1.131402112,2.757898007,0,0,0,0,0
01/01/2025 10:30,3.93,10.8,11.75,2-5 mi,2.463853241,1.368639426,2.379546134,0,0,0,0,0
07/01/2025 17:36,1.49,11.88333333,13.38,0-2 mi,2.593761055,0.39877612,2.475136858,0,0,0,0,0
14/01/2025 16:26,2.11,12.43333333,12.99,2-5 mi,2.564179831,0.746687948,2.520381038,0,0,0,0,0
06/01/2025 07:27,0.74,4.516666667,8.19,0-2 mi,2.102913898,-0.301105093,1.507774259,0,0,0,0,0
08/01/2025 19:16,3.43,29.01666667,18.75,2-5 mi,2.931193752,1.232560261,3.367870378,0,0,0,0,0
31/01/2025 14:45,0.46,2.383333333,8.07,0-2 mi,2.088153482,-0.77652879,0.868500068,0,0,0,0,0
31/01/2025 21:29,4.21,22.78333333,21.9,2-5 mi,3.086486637,1.437462648,3.126029275,0,0,0,0,0
09/01/2025 20:13,4.75,25.25,28.22,2-5 mi,3.340030946,1.558144618,3.228826156,0,0,0,0,0
17/01/2025 10:26,2.471,28.1,20.99,2-5 mi,3.044046134,0.904622927,3.335769576,0,0,0,0,0
13/01/2025 08:51,1.29,23.8,23.85,0-2 mi,3.171784217,0.254642218,3.169685581,0,0,0,0,0
16/01/2025 15:05,1.08,7.716666667,6.6,0-2 mi,1.887069649,0.076961041,2.043382492,0,0,0,0,0
17/01/2025 12:45,2.329,25.71666667,18.53,2-5 mi,2.91939104,0.845438991,3.24713929,0,0,0,0,0
24/01/2025 09:30,2.2,16.2,40.6,2-5 mi,3.703768067,0.78845736,2.785011242,0,0,0,0,0
25/01/2025 17:01,3.03,19.8,23.57,2-5 mi,3.159974717,1.10856262,2.985681938,0,0,0,0,0
12/01/2025 19:08,2.57,14.75,15.15,2-5 mi,2.718000532,0.943905899,2.691243083,0,0,0,0,0
25/01/2025 21:42,2.65,14.91666667,10.95,2-5 mi,2.393339456,0.97455964,2.702479156,0,0,0,0,0
31/01/2025 08:59,2.142,10.88333333,17.69,2-5 mi,2.872999508,0.761739972,2.387232567,0,0,0,0,0
26/01/2025 07:50,3.81,7.483333333,16.54,2-5 mi,2.80578169,1.337629189,2.012678326,0,0,0,0,0
27/01/2025 15:42,1.04,5.833333333,14.36,0-2 mi,2.664446564,0.039220713,1.763588592,0,0,0,0,0
10/01/2025 23:13,4.24,16.41666667,22,2-5 mi,3.091042453,1.444563269,2.798297079,0,0,0,0,0
29/01/2025 11:55,4.943,34.5,31.71,2-5 mi,3.456632089,1.597972434,3.540959324,0,0,0,0,0
29/01/2025 16:26,2.587,8.8,14.24,2-5 mi,2.656054906,0.950498903,2.174751722,0,0,0,0,0
22/01/2025 14:55,1.33,8.483333333,12.6,0-2 mi,2.533696814,0.285178942,2.138103454,0,0,0,0,0
23/01/2025 18:18,0.66,4.45,16.13,0-2 mi,2.780680892,-0.415515444,1.492904096,0,0,0,0,0
24/01/2025 11:54,3.39,15.51666667,30.05,2-5 mi,3.402862661,1.220829921,2.741914715,0,0,0,0,0
16/01/2025 19:49,2.53,14.68333333,34.52,2-5 mi,3.541538866,0.928219303,2.686713064,0,0,0,0,0
17/01/2025 14:36,0.929,15.98333333,9.85,0-2 mi,2.287471455,-0.07364654,2.771546513,0,0,0,0,0
05/01/2025 00:25,3.98,15.23333333,25.38,2-5 mi,3.233961462,1.381281819,2.723486009,0,0,0,0,0
19/01/2025 22:38,4.73,14.2,22.34,2-5 mi,3.106378794,1.553925203,2.653241965,0,0,0,0,0
30/01/2025 12:48,1.1,10.01666667,12.9,0-2 mi,2.557227311,0.09531018,2.304250372,0,0,0,0,0
10/01/2025 17:30,4.412,15.01666667,19.03,2-5 mi,2.946016681,1.484328101,2.709160695,0,0,0,0,0
26/01/2025 16:10,3.98,24.05,18.67,2-5 mi,2.926917958,1.381281819,3.180134997,0,0,0,0,0
15/01/2025 17:57,1.44,13,19.02,0-2 mi,2.945491057,0.364643114,2.564949358,0,0,0,0,0
24/01/2025 05:31,4.15,11.36666667,24.7,2-5 mi,3.206803244,1.423108334,2.430685096,0,0,0,0,0
07/01/2025 21:56,0.943,4.55,6.93,0-2 mi,1.935859813,-0.058688996,1.515127233,0,0,0,0,0
02/01/2025 15:16,2.84,23.35,20.55,2-5 mi,3.022860941,1.043804052,3.150596984,0,0,0,0,0
24/01/2025 23:41,1.76,9.166666667,14.1,0-2 mi,2.646174797,0.565313809,2.215573716,0,0,0,0,0
30/01/2025 20:16,1.049,10.8,8.64,0-2 mi,2.156402583,0.047837329,2.379546134,0,0,0,0,0
26/01/2025 14:00,4.15,18.53333333,31.35,2-5 mi,3.445214267,1.423108334,2.919570913,0,0,0,0,0
29/01/2025 01:29,0.86,3.8,9.46,0-2 mi,2.247072383,-0.15082289,1.335001067,0,0,0,0,0
31/01/2025 20:51,0.572,5.083333333,7.3,0-2 mi,1.987874348,-0.558616288,1.625967214,0,0,0,0,0
25/01/2025 19:23,2.21,13.16666667,17.98,2-5 mi,2.889260029,0.792992516,2.577688383,0,0,0,0,0
17/01/2025 10:52,3.54,13.96666667,12.98,2-5 mi,2.563409711,1.264126727,2.636673538,0,0,0,0,0
04/01/2025 19:36,2.95,18.83333333,61.67,2-5 mi,4.121797589,1.08180517,2.93562835,0,0,0,0,0
24/01/2025 06:56,2.46,14.88333333,20.76,2-5 mi,3.033028058,0.90016135,2.700242019,0,0,0,0,0
18/01/2025 17:43,0.687,3.55,7.15,0-2 mi,1.967112357,-0.375420987,1.266947604,0,0,0,0,0
26/01/2025 00:29,3.32,17.95,26.23,2-5 mi,3.266903794,1.199964783,2.887590115,0,0,0,0,0
25/01/2025 16:05,2.815,22.88333333,20.39,2-5 mi,3.015044585,1.034962262,3.130408844,0,0,0,0,0
31/01/2025 23:46,4.63,10.15,24.96,2-5 mi,3.217274544,1.532556868,2.317473706,0,0,0,0,0
04/01/2025 18:59,2,11.25,10.92,2-5 mi,2.39059597,0.693147181,2.420368129,0,0,0,0,0
02/01/2025 10:49,0.52,4.95,8.92,0-2 mi,2.188295947,-0.653926467,1.599387577,0,0,0,0,0
22/01/2025 06:58,2.01,9.5,30.38,2-5 mi,3.413784497,0.698134722,2.251291799,0,0,0,0,0
23/01/2025 09:22,3.06,19.03333333,17.1,2-5 mi,2.839078464,1.118414916,2.946191828,0,0,0,0,0
08/01/2025 12:58,1.99,9,12.18,0-2 mi,2.499795262,0.688134639,2.197224577,0,0,0,0,0
29/01/2025 15:43,1.15,7.183333333,12.82,0-2 mi,2.551006452,0.139761942,1.971763528,0,0,0,0,0
23/01/2025 17:40,1.712,8.05,18.62,0-2 mi,2.924236272,0.537662278,2.085672091,0,0,0,0,0
12/01/2025 15:29,4.69,24.95,23.21,2-5 mi,3.14458322,1.545432583,3.216873822,0,0,0,0,0
07/01/2025 20:51,3.08,12.31666667,19.05,2-5 mi,2.947067102,1.124929597,2.510953359,0,0,0,0,0
24/01/2025 09:10,2.58,9.6,16.31,2-5 mi,2.791778417,0.947789399,2.261763099,0,0,0,0,0
17/01/2025 13:02,0.748,9.233333333,8.19,0-2 mi,2.102913898,-0.290352301,2.222820125,0,0,0,0,0
01/01/2025 18:57,2.81,13.45,15.75,2-5 mi,2.756840365,1.033184483,2.598979106,0,0,0,0,0
07/01/2025 10:23,2.28,10.8,15.22,2-5 mi,2.722610352,0.824175443,2.379546134,0,0,0,0,0
27/01/2025 11:55,0.49,5.266666667,9.02,0-2 mi,2.199444334,-0.713349888,1.661397651,0,0,0,0,0
23/01/2025 15:47,3.16,7.633333333,9.58,2-5 mi,2.259677592,1.150572028,2.032524622,0,0,0,0,0
06/01/2025 08:07,3.75,22.18333333,21.23,2-5 mi,3.055415276,1.32175584,3.099341256,0,0,0,0,0
06/01/2025 04:16,3.49,7.866666667,16.04,2-5 mi,2.775085602,1.249901736,2.062634423,0,0,0,0,0
14/01/2025 13:40,0.76,7.15,10.05,0-2 mi,2.307572635,-0.274436846,1.967112357,0,0,0,0,0
24/01/2025 22:40,1.184,7.8,10.54,0-2 mi,2.355177543,0.168898537,2.054123734,0,0,0,0,0
10/01/2025 09:59,2.87,18.68333333,15.21,2-5 mi,2.721953106,1.05431203,2.927631861,0,0,0,0,0
01/01/2025 03:06,4.74,26.53333333,38.49,2-5 mi,3.650398467,1.556037136,3.278401804,0,0,0,0,0
11/01/2025 13:23,1.26,11.96666667,17.21,0-2 mi,2.84549061,0.231111721,2.482125007,0,0,0,0,0
29/01/2025 08:08,1.59,11.66666667,11.47,0-2 mi,2.439734931,0.463734016,2.456735773,0,0,0,0,0
06/01/2025 17:53,3.74,25.68333333,11.55,2-5 mi,2.446685437,1.319085611,3.245842273,0,0,0,0,0
18/01/2025 14:23,0.85,7.683333333,4.34,0-2 mi,1.467874348,-0.16251893,2.039053481,0,0,0,0,0
13/01/2025 20:02,1.13,9.066666667,19.02,0-2 mi,2.945491057,0.122217633,2.204604685,0,0,0,0,0
04/01/2025 22:03,1.169,12.7,11.8,0-2 mi,2.468099532,0.156148683,2.541601994,0,0,0,0,0
17/01/2025 18:52,1.488,10.4,14.72,0-2 mi,2.689207113,0.397432936,2.341805806,0,0,0,0,0
10/01/2025 12:26,2.19,14.71666667,23.2,2-5 mi,3.144152279,0.783901544,2.688980638,0,0,0,0,0
01/01/2025 01:41,1.25,9.683333333,30.88,0-2 mi,3.430108725,0.223143551,2.270406195,0,0,0,0,0
28/01/2025 09:11,1.37,23.9,20.96,0-2 mi,3.04261586,0.31481074,3.173878459,0,0,0,0,0
01/01/2025 14:41,0.82,4.3,9.83,0-2 mi,2.285438934,-0.198450939,1.458615023,0,0,0,0,0
29/01/2025 07:59,3.75,16.45,19.95,2-5 mi,2.993229143,1.32175584,2.800325477,0,0,0,0,0
23/01/2025 00:04,1.949,9.683333333,13.09,0-2 mi,2.57184858,0.667316421,2.270406195,0,0,0,0,0
18/01/2025 08:13,2.45,12.55,15.16,2-5 mi,2.71866038,0.896088025,2.529720666,0,0,0,0,0
18/01/2025 11:49,2.494,18.11666667,17.16,2-5 mi,2.842581094,0.913887847,2.896832325,0,0,0,0,0
08/01/2025 10:27,2.53,12.68333333,20.99,2-5 mi,3.044046134,0.928219303,2.540288796,0,0,0,0,0
